Customer,Country,State Code,State,Response,Coverage,Education,Effective To Date,EmploymentStatus,Gender,Income,Location Code,Marital Status,Monthly Premium Auto,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy,Claim Reason,Sales Channel,Total Claim Amount,Vehicle Class,Vehicle Size
BF45697,US,MO,Missouri,No,Basic,College,1/14/11,Employed,M,83086,Urban,Married,71,1,43,3,3,Personal Auto,Personal L3,Scratch/Dent,Agent,320.486645,Four-Door Car,Medsize
RY27018,US,KS,Kansas,No,Extended,High School or Below,01/05/2011,Employed,M,53214,Suburban,Married,91,21,76,0,3,Personal Auto,Personal L3,Other,Call Center,436.8,Four-Door Car,Large
YJ16163,US,IA,Iowa,Yes,Premium,Bachelor,1/24/11,Employed,F,51643,Suburban,Single,283,16,43,0,1,Special Auto,Special L3,Hail,Agent,1358.4,Luxury Car,Medsize
QM61543,US,NE,Nebraska,Yes,Basic,High School or Below,01/10/2011,Employed,M,73168,Suburban,Married,70,21,50,0,3,Corporate Auto,Corporate L2,Hail,Agent,425.800112,Four-Door Car,Medsize
IU83998,US,KS,Kansas,No,Premium,Bachelor,01/01/2011,Unemployed,F,0,Suburban,Married,298,26,94,0,1,Personal Auto,Personal L3,Collision,Branch,2145.6,Luxury Car,Medsize
NE29938,US,MO,Missouri,No,Extended,College,02/03/2011,Unemployed,F,0,Suburban,Single,90,1,94,0,2,Personal Auto,Personal L2,Collision,Call Center,648,Two-Door Car,Large
VQ57815,US,IA,Iowa,No,Basic,Doctor,01/01/2011,Employed,M,61246,Rural,Married,110,24,21,0,3,Personal Auto,Personal L2,Hail,Branch,159.239518,Sports Car,Medsize
FF93355,US,KS,Kansas,No,Premium,High School or Below,1/18/11,Employed,M,32762,Urban,Married,112,26,74,0,2,Corporate Auto,Corporate L3,Collision,Call Center,326.926833,Four-Door Car,Medsize
MG12206,US,MO,Missouri,No,Basic,College,2/27/11,Unemployed,M,0,Suburban,Single,69,21,54,5,3,Personal Auto,Personal L2,Other,Call Center,496.8,Two-Door Car,Medsize
NE55975,US,OK,Oklahoma,No,Extended,High School or Below,2/21/11,Unemployed,F,0,Suburban,Divorced,133,9,85,0,1,Personal Auto,Personal L3,Collision,Branch,957.6,Sports Car,Large
BX70848,US,KS,Kansas,Yes,Extended,College,01/08/2011,Unemployed,M,0,Suburban,Single,126,12,4,0,2,Personal Auto,Personal L3,Collision,Agent,604.8,SUV,Medsize
NJ88229,US,MO,Missouri,No,Basic,College,02/04/2011,Employed,F,64127,Rural,Single,71,31,19,0,2,Personal Auto,Personal L2,Other,Branch,72.862304,Four-Door Car,Medsize
QW31435,US,IA,Iowa,No,Basic,High School or Below,1/17/11,Unemployed,M,0,Urban,Married,67,9,54,0,2,Personal Auto,Personal L3,Scratch/Dent,Branch,308.54976,Two-Door Car,Medsize
DJ22229,US,KS,Kansas,No,Extended,Bachelor,1/17/11,Retired,F,16794,Suburban,Single,96,7,31,0,2,Personal Auto,Personal L3,Collision,Branch,460.8,Four-Door Car,Medsize
MB12747,US,OK,Oklahoma,No,Extended,Bachelor,2/28/11,Employed,M,31930,Rural,Married,83,19,30,0,2,Personal Auto,Personal L3,Collision,Branch,37.699658,Four-Door Car,Medsize
XQ50187,US,IA,Iowa,No,Extended,Master,02/05/2011,Employed,M,74918,Urban,Single,85,13,74,0,1,Special Auto,Special L1,Other,Branch,314.246507,Two-Door Car,Medsize
WU62992,US,IA,Iowa,No,Extended,Bachelor,02/10/2011,Employed,M,70742,Rural,Married,124,3,64,1,1,Personal Auto,Personal L2,Other,Agent,211.68058,SUV,Small
CE11667,US,IA,Iowa,Yes,Basic,College,02/03/2011,Employed,M,64801,Urban,Married,64,23,19,0,2,Corporate Auto,Corporate L3,Hail,Web,268.471802,Four-Door Car,Medsize
BP53979,US,MO,Missouri,No,Basic,Bachelor,02/07/2011,Employed,F,48829,Urban,Single,64,23,70,1,1,Personal Auto,Personal L2,Collision,Agent,300.312635,Four-Door Car,Medsize
DM59806,US,MO,Missouri,No,Extended,Doctor,2/13/11,Employed,F,73853,Suburban,Single,89,7,35,0,1,Personal Auto,Personal L3,Hail,Agent,427.2,Four-Door Car,Small
LJ88616,US,NE,Nebraska,No,Extended,High School or Below,02/02/2011,Unemployed,M,0,Suburban,Single,99,25,23,0,2,Personal Auto,Personal L1,Hail,Agent,712.8,Four-Door Car,Medsize
TC82133,US,IA,Iowa,No,Basic,Bachelor,2/25/11,Employed,M,66844,Rural,Married,70,11,80,4,5,Personal Auto,Personal L3,Scratch/Dent,Branch,104.977375,Four-Door Car,Medsize
NW65065,US,MO,Missouri,Yes,Basic,High School or Below,02/03/2011,Disabled,F,11904,Suburban,Single,61,34,11,2,3,Corporate Auto,Corporate L3,Collision,Web,292.8,Two-Door Car,Small
LS17120,US,MO,Missouri,No,Extended,Bachelor,01/11/2011,Employed,M,56869,Urban,Single,83,25,34,3,1,Personal Auto,Personal L2,Collision,Agent,269.406119,Four-Door Car,Medsize
ZN96843,US,NE,Nebraska,No,Basic,Bachelor,01/10/2011,Unemployed,M,0,Suburban,Single,67,3,54,0,1,Personal Auto,Personal L1,Collision,Branch,482.4,Two-Door Car,Large
HZ98935,US,KS,Kansas,No,Basic,Bachelor,1/19/11,Unemployed,F,0,Suburban,Single,68,20,44,1,7,Personal Auto,Personal L3,Hail,Agent,326.4,Four-Door Car,Medsize
WG51330,US,NE,Nebraska,No,Basic,College,1/25/11,Employed,M,59325,Urban,Married,71,13,75,0,3,Corporate Auto,Corporate L3,Hail,Call Center,229.686659,Four-Door Car,Medsize
DS58268,US,NE,Nebraska,No,Basic,High School or Below,01/07/2011,Unemployed,F,0,Suburban,Divorced,115,19,60,0,9,Corporate Auto,Corporate L3,Collision,Agent,552,Sports Car,Large
SN27401,US,KS,Kansas,No,Premium,High School or Below,01/05/2011,Unemployed,M,0,Suburban,Single,112,30,29,1,3,Personal Auto,Personal L2,Hail,Agent,806.4,Two-Door Car,Medsize
AI74959,US,MO,Missouri,Yes,Basic,High School or Below,1/23/11,Employed,M,25927,Suburban,Single,103,6,20,0,1,Personal Auto,Personal L3,Hail,Web,674.973614,SUV,Medsize
RC16862,US,NE,Nebraska,No,Basic,College,1/19/11,Unemployed,M,0,Suburban,Divorced,71,31,79,0,1,Corporate Auto,Corporate L3,Collision,Agent,493.055291,Four-Door Car,Medsize
YP19985,US,MO,Missouri,No,Basic,Bachelor,01/12/2011,Employed,M,83073,Rural,Married,71,15,46,0,3,Corporate Auto,Corporate L3,Scratch/Dent,Call Center,10.42277,Two-Door Car,Medsize
SY29553,US,IA,Iowa,No,Basic,High School or Below,01/06/2011,Unemployed,F,0,Suburban,Married,73,14,36,2,1,Personal Auto,Personal L3,Hail,Agent,350.4,Four-Door Car,Medsize
EM78211,US,IA,Iowa,Yes,Extended,College,2/19/11,Unemployed,F,0,Suburban,Divorced,87,4,4,3,1,Special Auto,Special L3,Hail,Agent,420.041981,Four-Door Car,Medsize
JL70559,US,NE,Nebraska,No,Basic,College,02/02/2011,Unemployed,F,0,Suburban,Married,72,17,11,1,3,Personal Auto,Personal L1,Collision,Branch,345.6,Four-Door Car,Small
IS95117,US,NE,Nebraska,No,Basic,College,1/25/11,Employed,F,35301,Rural,Married,74,23,68,0,7,Personal Auto,Personal L3,Collision,Agent,128.643975,Four-Door Car,Medsize
YU66872,US,MO,Missouri,No,Basic,College,1/27/11,Disabled,F,21829,Suburban,Divorced,111,6,59,0,3,Personal Auto,Personal L2,Hail,Call Center,532.8,Sports Car,Medsize
WK62379,US,KS,Kansas,No,Premium,Bachelor,01/07/2011,Medical Leave,F,15142,Suburban,Married,116,7,5,0,3,Personal Auto,Personal L2,Hail,Branch,792.609747,Two-Door Car,Small
WR85740,US,NE,Nebraska,No,Basic,Doctor,1/26/11,Unemployed,F,0,Suburban,Married,71,28,76,0,2,Corporate Auto,Corporate L3,Hail,Call Center,340.8,Two-Door Car,Medsize
YY58769,US,NE,Nebraska,No,Basic,Bachelor,01/11/2011,Employed,M,58498,Suburban,Married,67,6,1,3,1,Personal Auto,Personal L3,Hail,Call Center,321.6,Four-Door Car,Small
YK83904,US,OK,Oklahoma,No,Basic,High School or Below,02/02/2011,Employed,F,64592,Suburban,Married,64,12,57,0,1,Personal Auto,Personal L2,Hail,Branch,307.2,Four-Door Car,Medsize
IE36279,US,MO,Missouri,No,Basic,Bachelor,02/06/2011,Employed,M,80306,Suburban,Divorced,71,11,12,0,1,Corporate Auto,Corporate L1,Scratch/Dent,Call Center,340.8,Two-Door Car,Medsize
FT61724,US,MO,Missouri,No,Basic,Bachelor,2/28/11,Employed,F,29105,Rural,Married,117,28,31,0,1,Personal Auto,Personal L3,Hail,Branch,272.612048,Sports Car,Medsize
YV63603,US,NE,Nebraska,No,Extended,Bachelor,01/12/2011,Employed,F,47137,Rural,Married,84,5,11,0,5,Personal Auto,Personal L1,Other,Agent,161.640052,Four-Door Car,Medsize
PT52001,US,OK,Oklahoma,No,Basic,College,02/11/2011,Unemployed,F,0,Suburban,Single,62,5,54,0,1,Corporate Auto,Corporate L2,Collision,Agent,446.4,Two-Door Car,Medsize
FM83188,US,KS,Kansas,No,Basic,Doctor,1/18/11,Unemployed,F,0,Suburban,Married,109,19,2,0,3,Corporate Auto,Corporate L3,Collision,Call Center,723.786607,SUV,Medsize
RN96985,US,IA,Iowa,No,Basic,High School or Below,1/22/11,Unemployed,F,0,Suburban,Single,100,27,58,0,2,Personal Auto,Personal L3,Collision,Branch,1000.850446,SUV,Medsize
OA59724,US,KS,Kansas,No,Extended,College,2/15/11,Employed,F,66711,Urban,Married,86,25,92,0,1,Corporate Auto,Corporate L2,Collision,Call Center,366.381387,Two-Door Car,Small
LY83340,US,IA,Iowa,No,Basic,High School or Below,01/05/2011,Employed,F,48943,Rural,Married,65,17,50,0,2,Corporate Auto,Corporate L3,Collision,Web,105.068788,Two-Door Car,Medsize
AX99820,US,NE,Nebraska,No,Basic,Bachelor,02/01/2011,Unemployed,F,0,Suburban,Single,71,20,48,0,1,Personal Auto,Personal L3,Collision,Agent,511.2,Four-Door Car,Small
MH13358,US,IA,Iowa,No,Basic,High School or Below,02/10/2011,Employed,F,34807,Suburban,Single,73,8,90,0,1,Personal Auto,Personal L3,Collision,Agent,472.043042,Two-Door Car,Small
UQ51981,US,IA,Iowa,Yes,Basic,High School or Below,02/03/2011,Employed,F,52583,Urban,Single,113,12,59,0,7,Personal Auto,Personal L3,Collision,Agent,528.20086,SUV,Small
JQ60102,US,MO,Missouri,No,Basic,Master,02/08/2011,Unemployed,M,0,Suburban,Married,111,6,51,0,4,Corporate Auto,Corporate L2,Scratch/Dent,Branch,617.396701,Sports Car,Medsize
CB52667,US,KS,Kansas,No,Basic,High School or Below,02/07/2011,Employed,F,92589,Suburban,Married,65,29,20,0,9,Personal Auto,Personal L3,Other,Call Center,312,Four-Door Car,Large
YP29527,US,IA,Iowa,No,Basic,College,01/08/2011,Employed,M,96689,Rural,Married,103,34,80,0,5,Personal Auto,Personal L2,Collision,Agent,37.802583,Sports Car,Medsize
GW89349,US,OK,Oklahoma,No,Basic,High School or Below,2/24/11,Unemployed,M,0,Suburban,Single,73,28,19,0,2,Corporate Auto,Corporate L2,Collision,Call Center,525.6,Four-Door Car,Medsize
ZD72991,US,MO,Missouri,No,Extended,Doctor,1/25/11,Employed,M,76594,Suburban,Married,122,26,9,1,1,Personal Auto,Personal L3,Collision,Agent,832.453791,SUV,Medsize
CS51928,US,NE,Nebraska,No,Basic,Bachelor,02/08/2011,Employed,M,83777,Urban,Married,112,18,74,0,1,Personal Auto,Personal L3,Collision,Branch,377.354191,Sports Car,Small
IJ18945,US,KS,Kansas,No,Extended,College,01/04/2011,Employed,F,20954,Suburban,Married,78,15,27,0,1,Special Auto,Special L1,Hail,Agent,534.501024,Four-Door Car,Medsize
EF21564,US,OK,Oklahoma,No,Basic,Master,02/10/2011,Employed,M,84491,Rural,Single,110,0,0,0,1,Personal Auto,Personal L1,Other,Agent,156.282093,SUV,Medsize
AY35539,US,IA,Iowa,Yes,Basic,Bachelor,1/21/11,Employed,F,89451,Rural,Single,63,11,2,0,1,Personal Auto,Personal L2,Hail,Web,61.769564,Four-Door Car,Medsize
XJ96507,US,NE,Nebraska,No,Basic,High School or Below,1/17/11,Employed,F,85132,Urban,Married,106,0,60,5,3,Personal Auto,Personal L2,Collision,Web,501.134524,SUV,Medsize
ZG95780,US,NE,Nebraska,No,Basic,College,1/13/11,Disabled,M,11193,Suburban,Single,114,2,88,0,6,Personal Auto,Personal L2,Hail,Agent,820.8,SUV,Small
GI55977,US,IA,Iowa,No,Basic,High School or Below,2/23/11,Medical Leave,F,28806,Suburban,Married,61,13,90,0,1,Personal Auto,Personal L1,Hail,Call Center,292.8,Four-Door Car,Small
BV63942,US,KS,Kansas,No,Premium,High School or Below,02/07/2011,Employed,M,76184,Suburban,Married,111,23,19,0,3,Corporate Auto,Corporate L3,Hail,Agent,532.8,Two-Door Car,Small
PF81183,US,MO,Missouri,Yes,Extended,College,01/07/2011,Employed,M,66429,Rural,Married,136,35,93,0,1,Corporate Auto,Corporate L2,Hail,Agent,57.712985,Sports Car,Medsize
HV16877,US,MO,Missouri,No,Basic,High School or Below,01/08/2011,Employed,F,43278,Suburban,Married,68,10,10,0,1,Personal Auto,Personal L1,Hail,Call Center,326.4,Four-Door Car,Small
XO92596,US,MO,Missouri,Yes,Extended,College,2/23/11,Retired,M,13528,Suburban,Single,86,21,35,0,3,Personal Auto,Personal L3,Collision,Agent,412.8,Four-Door Car,Medsize
IQ73438,US,MO,Missouri,Yes,Basic,Bachelor,02/06/2011,Employed,M,74015,Suburban,Single,72,12,61,0,6,Personal Auto,Personal L3,Hail,Call Center,471.443077,Four-Door Car,Small
FY74419,US,OK,Oklahoma,Yes,Extended,Bachelor,2/17/11,Employed,F,54507,Suburban,Married,138,20,11,0,1,Personal Auto,Personal L2,Hail,Agent,702.990032,SUV,Medsize
JQ30166,US,IA,Iowa,No,Premium,Master,01/10/2011,Unemployed,F,0,Urban,Married,119,3,52,5,2,Personal Auto,Personal L3,Hail,Branch,439.352186,Four-Door Car,Medsize
WC22220,US,NE,Nebraska,Yes,Basic,College,2/25/11,Employed,M,72302,Suburban,Divorced,66,6,27,0,1,Corporate Auto,Corporate L2,Collision,Agent,316.8,Two-Door Car,Medsize
OT66924,US,IA,Iowa,No,Basic,Bachelor,1/26/11,Disabled,F,14606,Suburban,Married,72,2,94,5,4,Personal Auto,Personal L2,Scratch/Dent,Call Center,439.772868,Four-Door Car,Medsize
UC21019,US,NE,Nebraska,No,Basic,Master,1/30/11,Unemployed,M,0,Suburban,Divorced,68,21,59,0,7,Personal Auto,Personal L1,Collision,Branch,689.282166,Four-Door Car,Small
YW88487,US,NE,Nebraska,No,Basic,College,01/03/2011,Employed,F,43406,Suburban,Married,187,6,49,0,1,Personal Auto,Personal L2,Scratch/Dent,Agent,897.6,Luxury SUV,Medsize
CA45756,US,NE,Nebraska,No,Basic,Master,2/27/11,Employed,F,60426,Rural,Single,62,0,97,0,2,Corporate Auto,Corporate L2,Collision,Call Center,133.284622,Two-Door Car,Medsize
JY42899,US,MO,Missouri,No,Basic,Bachelor,02/07/2011,Medical Leave,M,26334,Suburban,Single,71,9,94,0,3,Personal Auto,Personal L3,Hail,Agent,340.8,Two-Door Car,Medsize
KM72781,US,KS,Kansas,No,Extended,College,2/14/11,Employed,F,22514,Urban,Married,80,22,96,0,2,Personal Auto,Personal L3,Hail,Call Center,203.469143,Four-Door Car,Medsize
DV62119,US,NE,Nebraska,No,Extended,Doctor,2/28/11,Employed,F,76114,Suburban,Married,88,6,97,0,1,Personal Auto,Personal L3,Hail,Agent,422.4,Four-Door Car,Medsize
DO12179,US,IA,Iowa,No,Basic,Bachelor,2/22/11,Employed,M,48791,Rural,Married,62,27,0,3,1,Personal Auto,Personal L2,Scratch/Dent,Call Center,69.794432,Two-Door Car,Medsize
ER20865,US,MO,Missouri,No,Premium,Bachelor,02/01/2011,Employed,M,65605,Urban,Married,111,2,72,2,7,Corporate Auto,Corporate L2,Scratch/Dent,Branch,377.781658,Two-Door Car,Medsize
YQ95507,US,IA,Iowa,No,Basic,High School or Below,2/26/11,Employed,F,69259,Suburban,Divorced,63,3,30,0,1,Personal Auto,Personal L3,Scratch/Dent,Call Center,362.51794,Four-Door Car,Small
VW65691,US,IA,Iowa,No,Basic,High School or Below,02/10/2011,Unemployed,F,0,Suburban,Single,64,16,42,1,5,Personal Auto,Personal L3,Collision,Call Center,460.8,Four-Door Car,Small
LL55780,US,IA,Iowa,No,Basic,High School or Below,1/25/11,Unemployed,F,0,Suburban,Single,62,0,5,0,2,Corporate Auto,Corporate L3,Other,Agent,446.4,Four-Door Car,Medsize
WK29536,US,IA,Iowa,No,Basic,Bachelor,1/23/11,Employed,F,90969,Urban,Single,65,7,22,0,2,Personal Auto,Personal L2,Collision,Agent,190.751345,Four-Door Car,Medsize
UX87980,US,OK,Oklahoma,No,Extended,College,2/26/11,Employed,M,50180,Urban,Single,77,30,93,3,1,Personal Auto,Personal L3,Hail,Web,360.499075,Four-Door Car,Medsize
TJ68521,US,KS,Kansas,No,Basic,Master,1/14/11,Employed,M,41991,Rural,Single,67,14,75,0,3,Personal Auto,Personal L2,Collision,Call Center,88.382536,Four-Door Car,Large
RJ57593,US,NE,Nebraska,Yes,Basic,Bachelor,2/19/11,Employed,M,71391,Urban,Married,67,29,39,0,2,Personal Auto,Personal L3,Hail,Agent,284.000172,Four-Door Car,Medsize
YI83073,US,MO,Missouri,Yes,Basic,High School or Below,1/18/11,Unemployed,F,0,Suburban,Single,61,17,1,1,7,Personal Auto,Personal L3,Collision,Agent,292.8,Four-Door Car,Small
QQ18636,US,NE,Nebraska,No,Basic,College,1/14/11,Employed,F,70725,Suburban,Divorced,70,2,0,0,2,Corporate Auto,Corporate L3,Hail,Web,336,Four-Door Car,Medsize
JV23769,US,IA,Iowa,Yes,Basic,Master,01/03/2011,Employed,F,36650,Rural,Married,69,2,70,1,1,Personal Auto,Personal L2,Hail,Web,56.60333,Four-Door Car,Large
PA19547,US,KS,Kansas,No,Basic,High School or Below,02/07/2011,Employed,M,54194,Rural,Married,119,9,90,1,1,Personal Auto,Personal L3,Collision,Agent,112.268583,SUV,Medsize
IH91478,US,IA,Iowa,No,Basic,Bachelor,01/12/2011,Medical Leave,F,23554,Rural,Married,61,12,17,0,6,Personal Auto,Personal L2,Collision,Agent,142.459804,Two-Door Car,Medsize
OR78439,US,NE,Nebraska,Yes,Basic,College,02/07/2011,Employed,M,62464,Urban,Married,109,23,45,0,4,Corporate Auto,Corporate L3,Hail,Agent,400.181882,Sports Car,Medsize
CW15758,US,IA,Iowa,No,Basic,College,02/06/2011,Employed,F,71888,Suburban,Married,115,14,33,0,4,Personal Auto,Personal L3,Collision,Agent,552,SUV,Small
RY26286,US,MO,Missouri,No,Basic,College,01/05/2011,Employed,M,80846,Urban,Single,65,9,32,0,9,Corporate Auto,Corporate L2,Hail,Agent,227.183015,Four-Door Car,Medsize
YP71513,US,IA,Iowa,No,Basic,College,2/23/11,Unemployed,M,0,Suburban,Single,67,7,84,0,5,Personal Auto,Personal L3,Collision,Agent,321.6,Four-Door Car,Medsize
CJ51511,US,NE,Nebraska,Yes,Basic,High School or Below,2/23/11,Disabled,F,11432,Suburban,Married,119,11,9,0,2,Corporate Auto,Corporate L3,Hail,Agent,571.2,SUV,Small
GQ11852,US,IA,Iowa,No,Premium,College,01/05/2011,Employed,F,39017,Urban,Married,170,10,4,2,3,Personal Auto,Personal L3,Collision,Call Center,592.85751,SUV,Medsize
TC29250,US,MO,Missouri,No,Basic,Bachelor,2/19/11,Unemployed,M,0,Suburban,Single,108,7,54,0,4,Personal Auto,Personal L3,Hail,Branch,777.6,Sports Car,Medsize
HX63408,US,NE,Nebraska,No,Basic,Bachelor,1/23/11,Employed,M,73769,Rural,Divorced,61,24,84,0,6,Corporate Auto,Corporate L1,Collision,Branch,121.654567,Four-Door Car,Medsize
LJ15849,US,NE,Nebraska,Yes,Extended,Master,01/10/2011,Employed,F,58557,Rural,Married,88,4,83,0,1,Personal Auto,Personal L2,Collision,Branch,55.510526,Four-Door Car,Large
NC40609,US,OK,Oklahoma,No,Extended,College,1/13/11,Unemployed,M,0,Suburban,Single,91,12,6,0,1,Corporate Auto,Corporate L3,Hail,Call Center,707.264022,Four-Door Car,Small
JZ23377,US,IA,Iowa,No,Premium,College,1/20/11,Employed,F,48367,Suburban,Married,161,10,34,0,2,Personal Auto,Personal L3,Hail,Branch,772.8,SUV,Medsize
TB17648,US,NE,Nebraska,No,Basic,College,1/29/11,Employed,M,39718,Suburban,Married,65,1,55,2,1,Personal Auto,Personal L3,Collision,Web,366.531664,Four-Door Car,Medsize
OP68330,US,IA,Iowa,No,Extended,College,2/26/11,Unemployed,F,0,Suburban,Married,96,31,64,1,3,Personal Auto,Personal L2,Collision,Agent,460.8,Four-Door Car,Large
GO53814,US,IA,Iowa,No,Basic,High School or Below,1/18/11,Employed,F,43358,Suburban,Married,61,2,83,0,6,Corporate Auto,Corporate L3,Other,Branch,400.294938,Two-Door Car,Small
VW11431,US,MO,Missouri,No,Extended,Bachelor,1/31/11,Employed,F,83873,Urban,Single,76,5,36,1,1,Personal Auto,Personal L2,Scratch/Dent,Branch,218.374041,Two-Door Car,Medsize
FG96614,US,MO,Missouri,No,Extended,Doctor,01/10/2011,Employed,F,22361,Suburban,Married,95,15,42,0,2,Personal Auto,Personal L3,Other,Agent,530.667993,Four-Door Car,Small
KQ98040,US,MO,Missouri,No,Extended,Bachelor,2/28/11,Employed,F,70061,Suburban,Married,99,2,57,0,3,Corporate Auto,Corporate L2,Scratch/Dent,Agent,699.517349,Four-Door Car,Small
DP23630,US,MO,Missouri,No,Basic,High School or Below,2/22/11,Unemployed,M,0,Suburban,Single,73,6,19,0,2,Personal Auto,Personal L3,Collision,Agent,525.6,Four-Door Car,Large
No31089,US,NE,Nebraska,No,Extended,Bachelor,1/21/11,Employed,F,65742,Urban,Married,79,6,0,0,1,Personal Auto,Personal L3,Hail,Call Center,277.360797,Four-Door Car,Medsize
TU15769,US,KS,Kansas,Yes,Basic,Bachelor,1/25/11,Retired,M,23665,Suburban,Married,67,19,50,0,2,Personal Auto,Personal L2,Collision,Branch,404.817249,Four-Door Car,Medsize
DA20791,US,MO,Missouri,No,Extended,College,01/06/2011,Employed,M,66457,Suburban,Married,95,2,76,0,1,Personal Auto,Personal L3,Hail,Branch,456,Four-Door Car,Medsize
AE89300,US,NE,Nebraska,No,Basic,Bachelor,02/03/2011,Employed,F,82634,Urban,Single,104,8,74,0,3,Personal Auto,Personal L3,Scratch/Dent,Agent,324.097433,SUV,Medsize
UE13511,US,IA,Iowa,No,Basic,High School or Below,01/02/2011,Unemployed,F,0,Suburban,Married,69,11,60,0,1,Corporate Auto,Corporate L1,Collision,Agent,331.2,Four-Door Car,Small
MS46793,US,IA,Iowa,Yes,Basic,College,1/31/11,Unemployed,M,0,Suburban,Single,70,24,10,0,1,Personal Auto,Personal L3,Collision,Branch,425.266308,Four-Door Car,Medsize
ME22430,US,OK,Oklahoma,Yes,Basic,Bachelor,02/09/2011,Medical Leave,M,29735,Suburban,Single,69,3,92,0,1,Personal Auto,Personal L2,Collision,Agent,331.2,Four-Door Car,Medsize
JZ28710,US,MO,Missouri,No,Basic,College,1/31/11,Employed,M,61417,Urban,Married,65,6,35,0,7,Personal Auto,Personal L3,Other,Call Center,206.01822,Two-Door Car,Medsize
HP80279,US,IA,Iowa,No,Basic,High School or Below,1/27/11,Unemployed,F,0,Suburban,Single,105,3,12,0,4,Personal Auto,Personal L3,Collision,Branch,756,SUV,Small
EH22538,US,MO,Missouri,No,Basic,High School or Below,02/11/2011,Employed,M,43846,Rural,Married,65,16,33,1,1,Personal Auto,Personal L3,Scratch/Dent,Call Center,125.52458,Four-Door Car,Large
JP87331,US,NE,Nebraska,No,Basic,High School or Below,2/18/11,Unemployed,M,0,Suburban,Single,67,33,54,0,2,Personal Auto,Personal L3,Collision,Branch,482.4,Four-Door Car,Medsize
VA89684,US,OK,Oklahoma,No,Basic,College,1/23/11,Employed,F,33775,Suburban,Married,61,24,95,0,1,Personal Auto,Personal L2,Collision,Agent,292.8,Two-Door Car,Medsize
XS68865,US,IA,Iowa,No,Extended,College,1/18/11,Employed,M,96988,Suburban,Single,77,1,60,0,3,Personal Auto,Personal L2,Collision,Agent,369.6,Two-Door Car,Medsize
IZ13533,US,NE,Nebraska,No,Premium,Bachelor,02/11/2011,Unemployed,M,0,Suburban,Single,114,26,34,0,7,Personal Auto,Personal L3,Collision,Branch,820.8,Two-Door Car,Large
